"","Reef","Treatment","Genus","Species","Genus.species","Individual","Species.Code","Indiviual.code","Body.length","tile.kind","crown","outside","targetcrevice","opencrevice","othercrevice","Video_code","ColourCode","tile.number","video.length.min.sec.","video.length.min","comment","Area.crown.cm2","Area.target.cm2","Area.other.cm2","Area.open.cm2","Area.outside.cm2","Date","colour","Location","NA"
"385","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","186","Ctbino","Ctbino186",3,"large crevices",0,7,9,0,0,"1green3white#6","1 green + 3 white","30",5.45,5.75,"",40.32,15.49736,9,18,89.18264,NA,NA,NA,NA
"386","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","187","Ctbino","Ctbino187",3,"large crevices",0,3,7,0,0,"1green3white#6","1 green + 3 white","30",5.45,5.75,"",40.32,15.49736,9,18,89.18264,NA,NA,NA,NA
"387","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","38","Ctbino","Ctbino38",3,"large crevices",0,2,0,0,0,"1green3white#1","1 green + 3 white","30",26.05,26.083,"",40.32,15.49736,9,18,89.18264,NA,NA,NA,NA
"388","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","39","Ctbino","Ctbino39",3,"large crevices",2,4,0,0,0,"1green3white#1","1 green + 3 white","30",26.05,26.083,"",40.32,15.49736,9,18,89.18264,NA,NA,NA,NA
"389","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","40","Ctbino","Ctbino40",3,"large crevices",3,0,0,0,0,"1green3white#1","1 green + 3 white","30",26.05,26.083,"",40.32,15.49736,9,18,89.18264,NA,NA,NA,NA
"390","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","41","Ctbino","Ctbino41",3,"large crevices",0,11,0,0,0,"1green3white#1","1 green + 3 white","30",26.05,26.083,"",40.32,15.49736,9,18,89.18264,NA,NA,NA,NA
"391","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","43","Ctbino","Ctbino43",4,"large crevices",3,6,0,5,0,"1green3white#1","1 green + 3 white","30",26.05,26.083,"",40.32,15.49736,9,18,89.18264,NA,NA,NA,NA
"392","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","44","Ctbino","Ctbino44",3,"large crevices",6,3,0,0,0,"1green3white#1","1 green + 3 white","30",26.05,26.083,"",40.32,15.49736,9,18,89.18264,NA,NA,NA,NA
"393","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","48","Ctbino","Ctbino48",3,"large crevices",0,15,0,0,0,"1green3white#2","1 green + 3 white","30",26.05,26.083,"",40.32,15.49736,9,18,89.18264,NA,NA,NA,NA
"394","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","49","Ctbino","Ctbino49",3,"large crevices",0,5,0,0,0,"1green3white#2","1 green + 3 white","30",26.05,26.083,"",40.32,15.49736,9,18,89.18264,NA,NA,NA,NA
"395","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","52","Ctbino","Ctbino52",3,"large crevices",0,6,0,0,0,"1green3white#2","1 green + 3 white","30",26.05,26.083,"",40.32,15.49736,9,18,89.18264,NA,NA,NA,NA
"396","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","57","Ctbino","Ctbino57",3,"large crevices",0,0,1,0,0,"1green3white#2","1 green + 3 white","30",26.05,26.083,"",40.32,15.49736,9,18,89.18264,NA,NA,NA,NA
"397","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","62","Ctbino","Ctbino62",3,"large crevices",0,0,9,0,0,"1green3white#3","1 green + 3 white","30",26.05,26.083,"",40.32,15.49736,9,18,89.18264,NA,NA,NA,NA
"398","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","67","Ctbino","Ctbino67",3,"large crevices",3,14,0,0,0,"1green3white#3","1 green + 3 white","30",26.05,26.083,"",40.32,15.49736,9,18,89.18264,NA,NA,NA,NA
"399","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","68","Ctbino","Ctbino68",3,"large crevices",2,20,0,0,0,"1green3white#3","1 green + 3 white","30",26.05,26.083,"",40.32,15.49736,9,18,89.18264,NA,NA,NA,NA
"400","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","69","Ctbino","Ctbino69",3,"large crevices",0,4,0,4,0,"1green3white#3","1 green + 3 white","30",26.05,26.083,"",40.32,15.49736,9,18,89.18264,NA,NA,NA,NA
"401","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","70","Ctbino","Ctbino70",3,"large crevices",0,8,1,0,0,"1green3white#3","1 green + 3 white","30",26.05,26.083,"",40.32,15.49736,9,18,89.18264,NA,NA,NA,NA
"402","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","72","Ctbino","Ctbino72",3,"large crevices",1,22,0,1,0,"1green3white#3","1 green + 3 white","30",26.05,26.083,"",40.32,15.49736,9,18,89.18264,NA,NA,NA,NA
"403","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","73","Ctbino","Ctbino73",3,"large crevices",2,2,0,3,0,"1green3white#3","1 green + 3 white","30",26.05,26.083,"",40.32,15.49736,9,18,89.18264,NA,NA,NA,NA
"404","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","74","Ctbino","Ctbino74",3,"large crevices",0,9,3,0,0,"1green3white#3","1 green + 3 white","30",26.05,26.083,"",40.32,15.49736,9,18,89.18264,NA,NA,NA,NA
"405","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","75","Ctbino","Ctbino75",3,"large crevices",1,3,0,1,0,"1green3white#3","1 green + 3 white","30",26.05,26.083,"",40.32,15.49736,9,18,89.18264,NA,NA,NA,NA
"406","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","76","Ctbino","Ctbino76",3,"large crevices",7,5,0,10,0,"1green3white#3","1 green + 3 white","30",26.05,26.083,"",40.32,15.49736,9,18,89.18264,NA,NA,NA,NA
"407","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","78","Ctbino","Ctbino78",3,"large crevices",0,7,0,6,0,"1green3white#3","1 green + 3 white","30",26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
"408","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","79","Ctbino","Ctbino79",3,"large crevices",2,8,0,0,0,"1green3white#3","1 green + 3 white","30",26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
"409","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","82","Ctbino","Ctbino82",3,"large crevices",2,10,0,1,0,"1green3white#3","1 green + 3 white","30",26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
"410","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","87","Ctbino","Ctbino87",3,"large crevices",4,10,1,0,1,"1green3white#3","1 green + 3 white","30",26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
"411","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","88","Ctbino","Ctbino88",3,"large crevices",0,4,1,4,4,"1green3white#3","1 green + 3 white","30",26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
"412","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","89","Ctbino","Ctbino89",3,"large crevices",0,1,0,0,0,"1green3white#4","1 green + 3 white","30",26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
"413","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","90","Ctbino","Ctbino90",3,"large crevices",0,3,0,0,0,"1green3white#4","1 green + 3 white","30",26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
"414","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","91","Ctbino","Ctbino91",3,"large crevices",0,7,0,1,1,"1green3white#4","1 green + 3 white","30",26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
"415","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","92","Ctbino","Ctbino92",3,"large crevices",3,1,12,0,0,"1green3white#4","1 green + 3 white","30",26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
"416","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","93","Ctbino","Ctbino93",3,"large crevices",1,11,5,0,0,"1green3white#4","1 green + 3 white","30",26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
"417","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","95","Ctbino","Ctbino95",3,"large crevices",0,4,0,0,0,"1green3white#4","1 green + 3 white","30",26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
"418","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","97","Ctbino","Ctbino97",3,"large crevices",0,9,0,0,0,"1green3white#4","1 green + 3 white","30",26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
"419","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","100","Ctbino","Ctbino100",3,"large crevices",0,2,0,0,0,"1green3white#4","1 green + 3 white","30",26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
"420","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","102","Ctbino","Ctbino102",3,"large crevices",0,2,0,0,0,"1green3white#4","1 green + 3 white","30",26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
"421","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","103","Ctbino","Ctbino103",3,"large crevices",1,12,0,2,0,"1green3white#4","1 green + 3 white","30",26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
"422","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","104","Ctbino","Ctbino104",3,"large crevices",3,0,0,0,0,"1green3white#4","1 green + 3 white","30",26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
"423","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","110","Ctbino","Ctbino110",3,"large crevices",0,3,0,0,0,"1green3white#4","1 green + 3 white","30",26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
"424","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","111","Ctbino","Ctbino111",3,"large crevices",0,0,5,0,0,"1green3white#4","1 green + 3 white","30",26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
"425","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","113","Ctbino","Ctbino113",3,"large crevices",0,2,0,2,0,"1green3white#4","1 green + 3 white","30",26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
"426","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","117","Ctbino","Ctbino117",3,"large crevices",1,3,0,0,0,"1green3white#4","1 green + 3 white","30",26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
"427","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","118","Ctbino","Ctbino118",3,"large crevices",0,1,0,0,0,"1green3white#4","1 green + 3 white","30",26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
"428","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","119","Ctbino","Ctbino119",3,"large crevices",0,9,0,0,0,"1green3white#4","1 green + 3 white","30",26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
"429","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","121","Ctbino","Ctbino121",3,"large crevices",0,5,0,0,0,"1green3white#4","1 green + 3 white","30",26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
"430","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","124","Ctbino","Ctbino124",3,"large crevices",0,1,13,0,0,"1green3white#4","1 green + 3 white","30",26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
"431","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","127","Ctbino","Ctbino127",3,"large crevices",1,4,0,0,0,"1green3white#4","1 green + 3 white","30",26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
"432","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","129","Ctbino","Ctbino129",3,"large crevices",0,3,3,4,0,"1green3white#4","1 green + 3 white","30",26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
"433","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","134","Ctbino","Ctbino134",3,"large crevices",5,1,0,0,0,"1green3white#5","1 green + 3 white","30",26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
"434","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","136","Ctbino","Ctbino136",3,"large crevices",4,0,2,0,3,"1green3white#5","1 green + 3 white","30",26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
"435","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","138","Ctbino","Ctbino138",3,"large crevices",0,0,0,4,0,"1green3white#5","1 green + 3 white","30",26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
"436","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","149","Ctbino","Ctbino149",3,"large crevices",7,0,0,0,0,"1green3white#5","1 green + 3 white","30",26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
"437","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","151","Ctbino","Ctbino151",3,"large crevices",4,0,0,3,4,"1green3white#5","1 green + 3 white","30",26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
"438","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","152","Ctbino","Ctbino152",3,"large crevices",8,10,5,0,6,"1green3white#5","1 green + 3 white","30",26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
"439","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","155","Ctbino","Ctbino155",3,"large crevices",3,0,0,0,0,"1green3white#5","1 green + 3 white","30",26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
"440","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","158","Ctbino","Ctbino158",3,"large crevices",0,5,0,0,0,"1green3white#5","1 green + 3 white","30",26.05,26.083,"",40.32,15.49736,9,18,89.18264,NA,NA,NA,NA
"441","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","160","Ctbino","Ctbino160",3,"large crevices",1,1,0,0,0,"1green3white#5","1 green + 3 white","30",26.05,26.083,"",40.32,15.49736,9,18,89.18264,NA,NA,NA,NA
"442","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","161","Ctbino","Ctbino161",3,"large crevices",7,0,3,0,0,"1green3white#5","1 green + 3 white","30",26.05,26.083,"",40.32,15.49736,9,18,89.18264,NA,NA,NA,NA
"443","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","166","Ctbino","Ctbino166",3,"large crevices",7,11,0,14,0,"1green3white#5","1 green + 3 white","30",26.05,26.083,"",40.32,15.49736,9,18,89.18264,NA,NA,NA,NA
"444","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","169","Ctbino","Ctbino169",3,"large crevices",0,3,0,0,3,"1green3white#5","1 green + 3 white","30",26.05,26.083,"",40.32,15.49736,9,18,89.18264,NA,NA,NA,NA
"445","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","170","Ctbino","Ctbino170",3,"large crevices",6,0,0,0,0,"1green3white#5","1 green + 3 white","30",26.05,26.083,"",40.32,15.49736,9,18,89.18264,NA,NA,NA,NA
"446","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","171","Ctbino","Ctbino171",3,"large crevices",0,4,0,0,0,"1green3white#5","1 green + 3 white","30",26.05,26.083,"",40.32,15.49736,9,18,89.18264,NA,NA,NA,NA
"447","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","172","Ctbino","Ctbino172",3,"large crevices",2,2,0,0,0,"1green3white#5","1 green + 3 white","30",26.05,26.083,"",40.32,15.49736,9,18,89.18264,NA,NA,NA,NA
"448","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","173","Ctbino","Ctbino173",3,"large crevices",0,7,0,0,0,"1green3white#5","1 green + 3 white","30",26.05,26.083,"",40.32,15.49736,9,18,89.18264,NA,NA,NA,NA
"449","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","175","Ctbino","Ctbino175",3,"large crevices",0,2,0,0,0,"1green3white#5","1 green + 3 white","30",26.05,26.083,"",40.32,15.49736,9,18,89.18264,NA,NA,NA,NA
"450","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","182","Ctbino","Ctbino182",3,"medium crevices",0,0,0,6,0,"1green3white#6","1 green + 3 white","29",5.45,5.75,"",34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
"451","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","184","Ctbino","Ctbino184",3,"medium crevices",0,3,0,2,0,"1green3white#6","1 green + 3 white","29",5.45,5.75,"",34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
"452","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","185","Ctbino","Ctbino185",3,"medium crevices",1,7,0,4,0,"1green3white#6","1 green + 3 white","29",5.45,5.75,"",34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
"453","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","186","Ctbino","Ctbino186",3,"medium crevices",0,2,1,1,4,"1green3white#6","1 green + 3 white","29",5.45,5.75,"",34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
"454","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","39","Ctbino","Ctbino39",3,"medium crevices",0,1,0,1,0,"1green3white#1","1 green + 3 white","29",26.05,26.083,"",34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
"455","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","56","Ctbino","Ctbino56",3,"medium crevices",0,8,6,1,0,"1green3white#2","1 green + 3 white","29",26.05,26.083,"",34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
"456","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","60","Ctbino","Ctbino60",3,"medium crevices",5,5,6,0,0,"1green3white#3","1 green + 3 white","29",26.05,26.083,"",34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
"457","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","61","Ctbino","Ctbino61",3,"medium crevices",0,3,0,0,0,"1green3white#3","1 green + 3 white","29",26.05,26.083,"",34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
"458","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","62","Ctbino","Ctbino62",3,"medium crevices",0,8,0,0,0,"1green3white#3","1 green + 3 white","29",26.05,26.083,"",34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
"459","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","66","Ctbino","Ctbino66",3,"medium crevices",1,12,0,0,0,"1green3white#3","1 green + 3 white","29",26.05,26.083,"",34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
"460","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","71","Ctbino","Ctbino71",3,"medium crevices",0,7,0,0,0,"1green3white#3","1 green + 3 white","29",26.05,26.083,"",34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
"461","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","77","Ctbino","Ctbino77",3,"medium crevices",0,0,0,2,0,"1green3white#3","1 green + 3 white","29",26.05,26.083,"",34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
"462","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","79","Ctbino","Ctbino79",3,"medium crevices",0,5,0,0,0,"1green3white#3","1 green + 3 white","29",26.05,26.083,"",34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
"463","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","80","Ctbino","Ctbino80",3,"medium crevices",0,0,7,5,0,"1green3white#3","1 green + 3 white","29",26.05,26.083,"",34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
"464","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","81","Ctbino","Ctbino81",3,"medium crevices",0,10,1,0,5,"1green3white#3","1 green + 3 white","29",26.05,26.083,"",34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
"465","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","82","Ctbino","Ctbino82",3,"medium crevices",1,0,0,0,0,"1green3white#3","1 green + 3 white","29",26.05,26.083,"",34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
"466","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","83","Ctbino","Ctbino83",3,"medium crevices",0,4,2,3,4,"1green3white#3","1 green + 3 white","29",26.05,26.083,"",34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
"467","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","85","Ctbino","Ctbino85",3,"medium crevices",0,3,0,3,0,"1green3white#3","1 green + 3 white","29",26.05,26.083,"",34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
"468","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","86","Ctbino","Ctbino86",3,"medium crevices",0,2,0,0,0,"1green3white#3","1 green + 3 white","29",26.05,26.083,"",34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
"469","Lighthouse Reef","recruitment","Ctenochaetus","binotatus","Ctenochaetus binotatus","87","Ctbino","Ctbino87",3,"medium crevices",2,0,1,2,0,"1green3white#3","1 green + 3 white","29",26.05,26.083,"",34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
