"","Date","Reef","Video_code","colour","Species","Individual","fishlength.cm","tile.kind","tile.number","Location","Unique.location","number.bites","length.video.h.min.sec","length.video.min","comment","parrot.phase","Tile.kind","Location.kind"
"1300",NA,NA,NA,NA,NA,NA,NA,NA,"107","e4",NA,NA,NA,NA,NA,NA,"medium","othercrevice"
"1301",NA,NA,NA,NA,NA,NA,NA,NA,"107","e5",NA,NA,NA,NA,NA,NA,"medium","othercrevice"
"1302",NA,NA,NA,NA,NA,NA,NA,NA,"107","e6",NA,NA,NA,NA,NA,NA,"medium","othercrevice"
"1303",NA,NA,NA,NA,NA,NA,NA,NA,"107","f5",NA,NA,NA,NA,NA,NA,"medium","othercrevice"
"1304",NA,NA,NA,NA,NA,NA,NA,NA,"79","d5",NA,NA,NA,NA,NA,NA,"medium","othercrevice"
"1305",NA,NA,NA,NA,NA,NA,NA,NA,"79","e4",NA,NA,NA,NA,NA,NA,"medium","othercrevice"
"1306",NA,NA,NA,NA,NA,NA,NA,NA,"79","e5",NA,NA,NA,NA,NA,NA,"medium","othercrevice"
"1307",NA,NA,NA,NA,NA,NA,NA,NA,"79","e6",NA,NA,NA,NA,NA,NA,"medium","othercrevice"
"1308",NA,NA,NA,NA,NA,NA,NA,NA,"79","f5",NA,NA,NA,NA,NA,NA,"medium","othercrevice"
"1309",NA,NA,NA,NA,NA,NA,NA,NA,"44","e5",NA,NA,NA,NA,NA,NA,"medium","othercrevice"
"1310",NA,NA,NA,NA,NA,NA,NA,NA,"6","d5",NA,NA,NA,NA,NA,NA,"small","othercrevice"
"1311",NA,NA,NA,NA,NA,NA,NA,NA,"6","e4",NA,NA,NA,NA,NA,NA,"small","othercrevice"
"1312",NA,NA,NA,NA,NA,NA,NA,NA,"6","e5",NA,NA,NA,NA,NA,NA,"small","othercrevice"
"1313",NA,NA,NA,NA,NA,NA,NA,NA,"6","e6",NA,NA,NA,NA,NA,NA,"small","othercrevice"
"1314",NA,NA,NA,NA,NA,NA,NA,NA,"6","f5",NA,NA,NA,NA,NA,NA,"small","othercrevice"
"1315",NA,NA,NA,NA,NA,NA,NA,NA,"18","d5",NA,NA,NA,NA,NA,NA,"small","othercrevice"
"1316",NA,NA,NA,NA,NA,NA,NA,NA,"18","e4",NA,NA,NA,NA,NA,NA,"small","othercrevice"
"1317",NA,NA,NA,NA,NA,NA,NA,NA,"18","e5",NA,NA,NA,NA,NA,NA,"small","othercrevice"
"1318",NA,NA,NA,NA,NA,NA,NA,NA,"18","e6",NA,NA,NA,NA,NA,NA,"small","othercrevice"
"1319",NA,NA,NA,NA,NA,NA,NA,NA,"18","f5",NA,NA,NA,NA,NA,NA,"small","othercrevice"
"1320",NA,NA,NA,NA,NA,NA,NA,NA,"71","a1",NA,NA,NA,NA,NA,NA,"large.more","outside"
"1321",NA,NA,NA,NA,NA,NA,NA,NA,"71","a3",NA,NA,NA,NA,NA,NA,"large.more","outside"
"1322",NA,NA,NA,NA,NA,NA,NA,NA,"71","a5",NA,NA,NA,NA,NA,NA,"large.more","outside"
"1323",NA,NA,NA,NA,NA,NA,NA,NA,"71","a8",NA,NA,NA,NA,NA,NA,"large.more","outside"
"1324",NA,NA,NA,NA,NA,NA,NA,NA,"71","b1",NA,NA,NA,NA,NA,NA,"large.more","outside"
"1325",NA,NA,NA,NA,NA,NA,NA,NA,"71","c1",NA,NA,NA,NA,NA,NA,"large.more","outside"
"1326",NA,NA,NA,NA,NA,NA,NA,NA,"71","d1",NA,NA,NA,NA,NA,NA,"large.more","outside"
"1327",NA,NA,NA,NA,NA,NA,NA,NA,"71","h1",NA,NA,NA,NA,NA,NA,"large.more","outside"
"1328",NA,NA,NA,NA,NA,NA,NA,NA,"71","i1",NA,NA,NA,NA,NA,NA,"large.more","outside"
"1329",NA,NA,NA,NA,NA,NA,NA,NA,"71","i3",NA,NA,NA,NA,NA,NA,"large.more","outside"
"1330",NA,NA,NA,NA,NA,NA,NA,NA,"71","i5",NA,NA,NA,NA,NA,NA,"large.more","outside"
"1331",NA,NA,NA,NA,NA,NA,NA,NA,"71","i6",NA,NA,NA,NA,NA,NA,"large.more","outside"
"1332",NA,NA,NA,NA,NA,NA,NA,NA,"80","a1",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1333",NA,NA,NA,NA,NA,NA,NA,NA,"80","a2",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1334",NA,NA,NA,NA,NA,NA,NA,NA,"80","a3",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1335",NA,NA,NA,NA,NA,NA,NA,NA,"80","a4",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1336",NA,NA,NA,NA,NA,NA,NA,NA,"80","a5",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1337",NA,NA,NA,NA,NA,NA,NA,NA,"80","a6",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1338",NA,NA,NA,NA,NA,NA,NA,NA,"80","a7",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1339",NA,NA,NA,NA,NA,NA,NA,NA,"80","a8",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1340",NA,NA,NA,NA,NA,NA,NA,NA,"80","a9",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1341",NA,NA,NA,NA,NA,NA,NA,NA,"80","b1",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1342",NA,NA,NA,NA,NA,NA,NA,NA,"80","b9",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1343",NA,NA,NA,NA,NA,NA,NA,NA,"80","c9",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1344",NA,NA,NA,NA,NA,NA,NA,NA,"80","d9",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1345",NA,NA,NA,NA,NA,NA,NA,NA,"80","e9",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1346",NA,NA,NA,NA,NA,NA,NA,NA,"80","f1",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1347",NA,NA,NA,NA,NA,NA,NA,NA,"80","f9",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1348",NA,NA,NA,NA,NA,NA,NA,NA,"80","g9",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1349",NA,NA,NA,NA,NA,NA,NA,NA,"80","h1",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1350",NA,NA,NA,NA,NA,NA,NA,NA,"80","h9",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1351",NA,NA,NA,NA,NA,NA,NA,NA,"80","i1",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1352",NA,NA,NA,NA,NA,NA,NA,NA,"80","i2",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1353",NA,NA,NA,NA,NA,NA,NA,NA,"80","i6",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1354",NA,NA,NA,NA,NA,NA,NA,NA,"80","i7",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1355",NA,NA,NA,NA,NA,NA,NA,NA,"80","i8",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1356",NA,NA,NA,NA,NA,NA,NA,NA,"80","i9",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1357",NA,NA,NA,NA,NA,NA,NA,NA,"74","a1",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1358",NA,NA,NA,NA,NA,NA,NA,NA,"74","a2",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1359",NA,NA,NA,NA,NA,NA,NA,NA,"74","a3",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1360",NA,NA,NA,NA,NA,NA,NA,NA,"74","a4",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1361",NA,NA,NA,NA,NA,NA,NA,NA,"74","a5",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1362",NA,NA,NA,NA,NA,NA,NA,NA,"74","a6",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1363",NA,NA,NA,NA,NA,NA,NA,NA,"74","a7",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1364",NA,NA,NA,NA,NA,NA,NA,NA,"74","a8",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1365",NA,NA,NA,NA,NA,NA,NA,NA,"74","a9",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1366",NA,NA,NA,NA,NA,NA,NA,NA,"74","b1",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1367",NA,NA,NA,NA,NA,NA,NA,NA,"74","b9",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1368",NA,NA,NA,NA,NA,NA,NA,NA,"74","c1",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1369",NA,NA,NA,NA,NA,NA,NA,NA,"74","c9",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1370",NA,NA,NA,NA,NA,NA,NA,NA,"74","d1",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1371",NA,NA,NA,NA,NA,NA,NA,NA,"74","d9",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1372",NA,NA,NA,NA,NA,NA,NA,NA,"74","e1",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1373",NA,NA,NA,NA,NA,NA,NA,NA,"74","e9",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1374",NA,NA,NA,NA,NA,NA,NA,NA,"74","f1",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1375",NA,NA,NA,NA,NA,NA,NA,NA,"74","f9",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1376",NA,NA,NA,NA,NA,NA,NA,NA,"74","g1",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1377",NA,NA,NA,NA,NA,NA,NA,NA,"74","h1",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1378",NA,NA,NA,NA,NA,NA,NA,NA,"74","h9",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1379",NA,NA,NA,NA,NA,NA,NA,NA,"74","i1",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1380",NA,NA,NA,NA,NA,NA,NA,NA,"74","i2",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1381",NA,NA,NA,NA,NA,NA,NA,NA,"74","i3",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1382",NA,NA,NA,NA,NA,NA,NA,NA,"74","i4",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1383",NA,NA,NA,NA,NA,NA,NA,NA,"74","i5",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1384",NA,NA,NA,NA,NA,NA,NA,NA,"74","i6",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1385",NA,NA,NA,NA,NA,NA,NA,NA,"74","i7",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1386",NA,NA,NA,NA,NA,NA,NA,NA,"74","i8",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1387",NA,NA,NA,NA,NA,NA,NA,NA,"74","i9",NA,NA,NA,NA,NA,NA,"large.less","outside"
"1388",NA,NA,NA,NA,NA,NA,NA,NA,"107","a1",NA,NA,NA,NA,NA,NA,"medium","outside"
"1389",NA,NA,NA,NA,NA,NA,NA,NA,"107","a2",NA,NA,NA,NA,NA,NA,"medium","outside"
"1390",NA,NA,NA,NA,NA,NA,NA,NA,"107","a3",NA,NA,NA,NA,NA,NA,"medium","outside"
"1391",NA,NA,NA,NA,NA,NA,NA,NA,"107","a4",NA,NA,NA,NA,NA,NA,"medium","outside"
"1392",NA,NA,NA,NA,NA,NA,NA,NA,"107","a5",NA,NA,NA,NA,NA,NA,"medium","outside"
"1393",NA,NA,NA,NA,NA,NA,NA,NA,"107","a6",NA,NA,NA,NA,NA,NA,"medium","outside"
"1394",NA,NA,NA,NA,NA,NA,NA,NA,"107","a7",NA,NA,NA,NA,NA,NA,"medium","outside"
"1395",NA,NA,NA,NA,NA,NA,NA,NA,"107","a8",NA,NA,NA,NA,NA,NA,"medium","outside"
"1396",NA,NA,NA,NA,NA,NA,NA,NA,"107","a9",NA,NA,NA,NA,NA,NA,"medium","outside"
"1397",NA,NA,NA,NA,NA,NA,NA,NA,"107","b1",NA,NA,NA,NA,NA,NA,"medium","outside"
"1398",NA,NA,NA,NA,NA,NA,NA,NA,"107","b9",NA,NA,NA,NA,NA,NA,"medium","outside"
"1399",NA,NA,NA,NA,NA,NA,NA,NA,"107","c1",NA,NA,NA,NA,NA,NA,"medium","outside"
"1400",NA,NA,NA,NA,NA,NA,NA,NA,"107","c9",NA,NA,NA,NA,NA,NA,"medium","outside"
"1401",NA,NA,NA,NA,NA,NA,NA,NA,"107","d1",NA,NA,NA,NA,NA,NA,"medium","outside"
"1402",NA,NA,NA,NA,NA,NA,NA,NA,"107","d9",NA,NA,NA,NA,NA,NA,"medium","outside"
"1403",NA,NA,NA,NA,NA,NA,NA,NA,"107","e1",NA,NA,NA,NA,NA,NA,"medium","outside"
"1404",NA,NA,NA,NA,NA,NA,NA,NA,"107","e9",NA,NA,NA,NA,NA,NA,"medium","outside"
"1405",NA,NA,NA,NA,NA,NA,NA,NA,"107","f1",NA,NA,NA,NA,NA,NA,"medium","outside"
"1406",NA,NA,NA,NA,NA,NA,NA,NA,"107","f9",NA,NA,NA,NA,NA,NA,"medium","outside"
"1407",NA,NA,NA,NA,NA,NA,NA,NA,"107","g9",NA,NA,NA,NA,NA,NA,"medium","outside"
"1408",NA,NA,NA,NA,NA,NA,NA,NA,"107","h3",NA,NA,NA,NA,NA,NA,"medium","outside"
"1409",NA,NA,NA,NA,NA,NA,NA,NA,"107","h5",NA,NA,NA,NA,NA,NA,"medium","outside"
"1410",NA,NA,NA,NA,NA,NA,NA,NA,"107","h6",NA,NA,NA,NA,NA,NA,"medium","outside"
"1411",NA,NA,NA,NA,NA,NA,NA,NA,"107","h7",NA,NA,NA,NA,NA,NA,"medium","outside"
"1412",NA,NA,NA,NA,NA,NA,NA,NA,"107","h8",NA,NA,NA,NA,NA,NA,"medium","outside"
"1413",NA,NA,NA,NA,NA,NA,NA,NA,"107","h9",NA,NA,NA,NA,NA,NA,"medium","outside"
"1414",NA,NA,NA,NA,NA,NA,NA,NA,"107","i6",NA,NA,NA,NA,NA,NA,"medium","outside"
"1415",NA,NA,NA,NA,NA,NA,NA,NA,"107","i8",NA,NA,NA,NA,NA,NA,"medium","outside"
"1416",NA,NA,NA,NA,NA,NA,NA,NA,"107","i9",NA,NA,NA,NA,NA,NA,"medium","outside"
"1417",NA,NA,NA,NA,NA,NA,NA,NA,"79","a1",NA,NA,NA,NA,NA,NA,"medium","outside"
"1418",NA,NA,NA,NA,NA,NA,NA,NA,"79","a2",NA,NA,NA,NA,NA,NA,"medium","outside"
"1419",NA,NA,NA,NA,NA,NA,NA,NA,"79","a3",NA,NA,NA,NA,NA,NA,"medium","outside"
"1420",NA,NA,NA,NA,NA,NA,NA,NA,"79","a4",NA,NA,NA,NA,NA,NA,"medium","outside"
"1421",NA,NA,NA,NA,NA,NA,NA,NA,"79","a5",NA,NA,NA,NA,NA,NA,"medium","outside"
"1422",NA,NA,NA,NA,NA,NA,NA,NA,"79","a6",NA,NA,NA,NA,NA,NA,"medium","outside"
"1423",NA,NA,NA,NA,NA,NA,NA,NA,"79","a7",NA,NA,NA,NA,NA,NA,"medium","outside"
"1424",NA,NA,NA,NA,NA,NA,NA,NA,"79","a8",NA,NA,NA,NA,NA,NA,"medium","outside"
"1425",NA,NA,NA,NA,NA,NA,NA,NA,"79","a9",NA,NA,NA,NA,NA,NA,"medium","outside"
"1426",NA,NA,NA,NA,NA,NA,NA,NA,"79","b1",NA,NA,NA,NA,NA,NA,"medium","outside"
"1427",NA,NA,NA,NA,NA,NA,NA,NA,"79","b9",NA,NA,NA,NA,NA,NA,"medium","outside"
"1428",NA,NA,NA,NA,NA,NA,NA,NA,"79","c1",NA,NA,NA,NA,NA,NA,"medium","outside"
"1429",NA,NA,NA,NA,NA,NA,NA,NA,"79","c9",NA,NA,NA,NA,NA,NA,"medium","outside"
"1430",NA,NA,NA,NA,NA,NA,NA,NA,"79","d1",NA,NA,NA,NA,NA,NA,"medium","outside"
"1431",NA,NA,NA,NA,NA,NA,NA,NA,"79","d9",NA,NA,NA,NA,NA,NA,"medium","outside"
"1432",NA,NA,NA,NA,NA,NA,NA,NA,"79","e1",NA,NA,NA,NA,NA,NA,"medium","outside"
"1433",NA,NA,NA,NA,NA,NA,NA,NA,"79","e9",NA,NA,NA,NA,NA,NA,"medium","outside"
"1434",NA,NA,NA,NA,NA,NA,NA,NA,"79","f1",NA,NA,NA,NA,NA,NA,"medium","outside"
"1435",NA,NA,NA,NA,NA,NA,NA,NA,"79","f9",NA,NA,NA,NA,NA,NA,"medium","outside"
"1436",NA,NA,NA,NA,NA,NA,NA,NA,"79","g1",NA,NA,NA,NA,NA,NA,"medium","outside"
"1437",NA,NA,NA,NA,NA,NA,NA,NA,"79","g9",NA,NA,NA,NA,NA,NA,"medium","outside"
"1438",NA,NA,NA,NA,NA,NA,NA,NA,"79","h1",NA,NA,NA,NA,NA,NA,"medium","outside"
"1439",NA,NA,NA,NA,NA,NA,NA,NA,"79","h2",NA,NA,NA,NA,NA,NA,"medium","outside"
"1440",NA,NA,NA,NA,NA,NA,NA,NA,"79","h3",NA,NA,NA,NA,NA,NA,"medium","outside"
"1441",NA,NA,NA,NA,NA,NA,NA,NA,"79","h4",NA,NA,NA,NA,NA,NA,"medium","outside"
"1442",NA,NA,NA,NA,NA,NA,NA,NA,"79","h5",NA,NA,NA,NA,NA,NA,"medium","outside"
"1443",NA,NA,NA,NA,NA,NA,NA,NA,"79","h7",NA,NA,NA,NA,NA,NA,"medium","outside"
"1444",NA,NA,NA,NA,NA,NA,NA,NA,"79","h9",NA,NA,NA,NA,NA,NA,"medium","outside"
"1445",NA,NA,NA,NA,NA,NA,NA,NA,"79","i1",NA,NA,NA,NA,NA,NA,"medium","outside"
"1446",NA,NA,NA,NA,NA,NA,NA,NA,"79","i2",NA,NA,NA,NA,NA,NA,"medium","outside"
"1447",NA,NA,NA,NA,NA,NA,NA,NA,"79","i3",NA,NA,NA,NA,NA,NA,"medium","outside"
"1448",NA,NA,NA,NA,NA,NA,NA,NA,"79","i4",NA,NA,NA,NA,NA,NA,"medium","outside"
"1449",NA,NA,NA,NA,NA,NA,NA,NA,"79","i5",NA,NA,NA,NA,NA,NA,"medium","outside"
"1450",NA,NA,NA,NA,NA,NA,NA,NA,"79","i6",NA,NA,NA,NA,NA,NA,"medium","outside"
"1451",NA,NA,NA,NA,NA,NA,NA,NA,"79","i7",NA,NA,NA,NA,NA,NA,"medium","outside"
"1452",NA,NA,NA,NA,NA,NA,NA,NA,"79","i8",NA,NA,NA,NA,NA,NA,"medium","outside"
"1453",NA,NA,NA,NA,NA,NA,NA,NA,"79","i9",NA,NA,NA,NA,NA,NA,"medium","outside"
"1454",NA,NA,NA,NA,NA,NA,NA,NA,"44","a2",NA,NA,NA,NA,NA,NA,"medium","outside"
"1455",NA,NA,NA,NA,NA,NA,NA,NA,"44","a3",NA,NA,NA,NA,NA,NA,"medium","outside"
"1456",NA,NA,NA,NA,NA,NA,NA,NA,"44","a4",NA,NA,NA,NA,NA,NA,"medium","outside"
"1457",NA,NA,NA,NA,NA,NA,NA,NA,"44","a5",NA,NA,NA,NA,NA,NA,"medium","outside"
"1458",NA,NA,NA,NA,NA,NA,NA,NA,"44","a6",NA,NA,NA,NA,NA,NA,"medium","outside"
"1459",NA,NA,NA,NA,NA,NA,NA,NA,"44","a7",NA,NA,NA,NA,NA,NA,"medium","outside"
"1460",NA,NA,NA,NA,NA,NA,NA,NA,"44","a8",NA,NA,NA,NA,NA,NA,"medium","outside"
"1461",NA,NA,NA,NA,NA,NA,NA,NA,"44","a9",NA,NA,NA,NA,NA,NA,"medium","outside"
"1462",NA,NA,NA,NA,NA,NA,NA,NA,"44","b9",NA,NA,NA,NA,NA,NA,"medium","outside"
"1463",NA,NA,NA,NA,NA,NA,NA,NA,"44","c9",NA,NA,NA,NA,NA,NA,"medium","outside"
"1464",NA,NA,NA,NA,NA,NA,NA,NA,"44","i1",NA,NA,NA,NA,NA,NA,"medium","outside"
"1465",NA,NA,NA,NA,NA,NA,NA,NA,"72","e9",NA,NA,NA,NA,NA,NA,"small","outside"
"1466",NA,NA,NA,NA,NA,NA,NA,NA,"72","f9",NA,NA,NA,NA,NA,NA,"small","outside"
"1467",NA,NA,NA,NA,NA,NA,NA,NA,"72","g9",NA,NA,NA,NA,NA,NA,"small","outside"
"1468",NA,NA,NA,NA,NA,NA,NA,NA,"72","h9",NA,NA,NA,NA,NA,NA,"small","outside"
"1469",NA,NA,NA,NA,NA,NA,NA,NA,"72","i1",NA,NA,NA,NA,NA,NA,"small","outside"
"1470",NA,NA,NA,NA,NA,NA,NA,NA,"72","i8",NA,NA,NA,NA,NA,NA,"small","outside"
"1471",NA,NA,NA,NA,NA,NA,NA,NA,"72","i9",NA,NA,NA,NA,NA,NA,"small","outside"
"1472",NA,NA,NA,NA,NA,NA,NA,NA,"6","a1",NA,NA,NA,NA,NA,NA,"small","outside"
"1473",NA,NA,NA,NA,NA,NA,NA,NA,"6","a2",NA,NA,NA,NA,NA,NA,"small","outside"
"1474",NA,NA,NA,NA,NA,NA,NA,NA,"6","a3",NA,NA,NA,NA,NA,NA,"small","outside"
"1475",NA,NA,NA,NA,NA,NA,NA,NA,"6","a4",NA,NA,NA,NA,NA,NA,"small","outside"
"1476",NA,NA,NA,NA,NA,NA,NA,NA,"6","a5",NA,NA,NA,NA,NA,NA,"small","outside"
"1477",NA,NA,NA,NA,NA,NA,NA,NA,"6","a6",NA,NA,NA,NA,NA,NA,"small","outside"
"1478",NA,NA,NA,NA,NA,NA,NA,NA,"6","a7",NA,NA,NA,NA,NA,NA,"small","outside"
"1479",NA,NA,NA,NA,NA,NA,NA,NA,"6","a8",NA,NA,NA,NA,NA,NA,"small","outside"
"1480",NA,NA,NA,NA,NA,NA,NA,NA,"6","a9",NA,NA,NA,NA,NA,NA,"small","outside"
"1481",NA,NA,NA,NA,NA,NA,NA,NA,"6","b1",NA,NA,NA,NA,NA,NA,"small","outside"
"1482",NA,NA,NA,NA,NA,NA,NA,NA,"6","b9",NA,NA,NA,NA,NA,NA,"small","outside"
"1483",NA,NA,NA,NA,NA,NA,NA,NA,"6","c1",NA,NA,NA,NA,NA,NA,"small","outside"
"1484",NA,NA,NA,NA,NA,NA,NA,NA,"6","c9",NA,NA,NA,NA,NA,NA,"small","outside"
"1485",NA,NA,NA,NA,NA,NA,NA,NA,"6","d1",NA,NA,NA,NA,NA,NA,"small","outside"
"1486",NA,NA,NA,NA,NA,NA,NA,NA,"6","d9",NA,NA,NA,NA,NA,NA,"small","outside"
"1487",NA,NA,NA,NA,NA,NA,NA,NA,"6","e1",NA,NA,NA,NA,NA,NA,"small","outside"
"1488",NA,NA,NA,NA,NA,NA,NA,NA,"6","e9",NA,NA,NA,NA,NA,NA,"small","outside"
"1489",NA,NA,NA,NA,NA,NA,NA,NA,"6","f1",NA,NA,NA,NA,NA,NA,"small","outside"
"1490",NA,NA,NA,NA,NA,NA,NA,NA,"6","f9",NA,NA,NA,NA,NA,NA,"small","outside"
"1491",NA,NA,NA,NA,NA,NA,NA,NA,"6","g1",NA,NA,NA,NA,NA,NA,"small","outside"
"1492",NA,NA,NA,NA,NA,NA,NA,NA,"6","g9",NA,NA,NA,NA,NA,NA,"small","outside"
"1493",NA,NA,NA,NA,NA,NA,NA,NA,"6","h1",NA,NA,NA,NA,NA,NA,"small","outside"
"1494",NA,NA,NA,NA,NA,NA,NA,NA,"6","h4",NA,NA,NA,NA,NA,NA,"small","outside"
"1495",NA,NA,NA,NA,NA,NA,NA,NA,"6","h5",NA,NA,NA,NA,NA,NA,"small","outside"
"1496",NA,NA,NA,NA,NA,NA,NA,NA,"6","h7",NA,NA,NA,NA,NA,NA,"small","outside"
"1497",NA,NA,NA,NA,NA,NA,NA,NA,"6","h9",NA,NA,NA,NA,NA,NA,"small","outside"
"1498",NA,NA,NA,NA,NA,NA,NA,NA,"6","i1",NA,NA,NA,NA,NA,NA,"small","outside"
"1499",NA,NA,NA,NA,NA,NA,NA,NA,"6","i2",NA,NA,NA,NA,NA,NA,"small","outside"
"1500",NA,NA,NA,NA,NA,NA,NA,NA,"6","i3",NA,NA,NA,NA,NA,NA,"small","outside"
"1501",NA,NA,NA,NA,NA,NA,NA,NA,"6","i4",NA,NA,NA,NA,NA,NA,"small","outside"
"1502",NA,NA,NA,NA,NA,NA,NA,NA,"6","i5",NA,NA,NA,NA,NA,NA,"small","outside"
"1503",NA,NA,NA,NA,NA,NA,NA,NA,"6","i6",NA,NA,NA,NA,NA,NA,"small","outside"
"1504",NA,NA,NA,NA,NA,NA,NA,NA,"6","i7",NA,NA,NA,NA,NA,NA,"small","outside"
"1505",NA,NA,NA,NA,NA,NA,NA,NA,"6","i8",NA,NA,NA,NA,NA,NA,"small","outside"
"1506",NA,NA,NA,NA,NA,NA,NA,NA,"6","i9",NA,NA,NA,NA,NA,NA,"small","outside"
"1507",NA,NA,NA,NA,NA,NA,NA,NA,"18","a1",NA,NA,NA,NA,NA,NA,"small","outside"
"1508",NA,NA,NA,NA,NA,NA,NA,NA,"18","a2",NA,NA,NA,NA,NA,NA,"small","outside"
"1509",NA,NA,NA,NA,NA,NA,NA,NA,"18","a3",NA,NA,NA,NA,NA,NA,"small","outside"
"1510",NA,NA,NA,NA,NA,NA,NA,NA,"18","a6",NA,NA,NA,NA,NA,NA,"small","outside"
"1511",NA,NA,NA,NA,NA,NA,NA,NA,"18","a7",NA,NA,NA,NA,NA,NA,"small","outside"
"1512",NA,NA,NA,NA,NA,NA,NA,NA,"18","a8",NA,NA,NA,NA,NA,NA,"small","outside"
"1513",NA,NA,NA,NA,NA,NA,NA,NA,"18","a9",NA,NA,NA,NA,NA,NA,"small","outside"
"1514",NA,NA,NA,NA,NA,NA,NA,NA,"18","b9",NA,NA,NA,NA,NA,NA,"small","outside"
"1515",NA,NA,NA,NA,NA,NA,NA,NA,"18","c9",NA,NA,NA,NA,NA,NA,"small","outside"
"1516",NA,NA,NA,NA,NA,NA,NA,NA,"18","d9",NA,NA,NA,NA,NA,NA,"small","outside"
"1517",NA,NA,NA,NA,NA,NA,NA,NA,"18","e9",NA,NA,NA,NA,NA,NA,"small","outside"
"1518",NA,NA,NA,NA,NA,NA,NA,NA,"18","f1",NA,NA,NA,NA,NA,NA,"small","outside"
"1519",NA,NA,NA,NA,NA,NA,NA,NA,"18","f9",NA,NA,NA,NA,NA,NA,"small","outside"
"1520",NA,NA,NA,NA,NA,NA,NA,NA,"18","g1",NA,NA,NA,NA,NA,NA,"small","outside"
"1521",NA,NA,NA,NA,NA,NA,NA,NA,"18","g9",NA,NA,NA,NA,NA,NA,"small","outside"
"1522",NA,NA,NA,NA,NA,NA,NA,NA,"18","h1",NA,NA,NA,NA,NA,NA,"small","outside"
"1523",NA,NA,NA,NA,NA,NA,NA,NA,"18","h3",NA,NA,NA,NA,NA,NA,"small","outside"
"1524",NA,NA,NA,NA,NA,NA,NA,NA,"18","h4",NA,NA,NA,NA,NA,NA,"small","outside"
"1525",NA,NA,NA,NA,NA,NA,NA,NA,"18","h5",NA,NA,NA,NA,NA,NA,"small","outside"
"1526",NA,NA,NA,NA,NA,NA,NA,NA,"18","h7",NA,NA,NA,NA,NA,NA,"small","outside"
"1527",NA,NA,NA,NA,NA,NA,NA,NA,"18","h9",NA,NA,NA,NA,NA,NA,"small","outside"
"1528",NA,NA,NA,NA,NA,NA,NA,NA,"18","i1",NA,NA,NA,NA,NA,NA,"small","outside"
"1529",NA,NA,NA,NA,NA,NA,NA,NA,"18","i2",NA,NA,NA,NA,NA,NA,"small","outside"
